date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,166.0,25.7,126.32,0.4753934314829968
2008-01-02,165.0,25.4,126.31,0.4698440918158801
2008-01-03,165.0,25.4,126.31,0.4698440918158801
2008-01-04,166.0,25.2,126.32,0.4661445320378023
2008-01-05,166.0,25.2,126.32,0.4661445320378023
2008-01-06,165.0,24.9,126.31,0.4605951923706856
2008-01-07,165.0,24.9,126.31,0.4605951923706856
2008-01-08,164.0,24.7,126.3,0.4568956325926078
2008-01-09,164.0,24.7,126.3,0.4568956325926078
2008-01-10,163.0,24.4,126.29,0.4513462929254911
2008-01-11,161.0,23.9,126.27,0.4420973934802966
2008-01-12,160.0,23.7,126.26,0.4383978337022188
2008-01-13,159.0,23.4,126.25,0.4328484940351021
2008-01-14,160.0,23.7,126.26,0.4383978337022188
2008-01-15,160.0,23.7,126.26,0.4383978337022188
2008-01-16,161.0,23.5,126.27,0.434698273924141
2008-01-17,161.0,23.5,126.27,0.434698273924141
2008-01-18,162.0,23.3,126.28,0.4309987141460632
2008-01-19,162.0,23.3,126.28,0.4309987141460632
2008-01-20,163.0,23.1,126.29,0.4272991543679855
2008-01-21,163.0,23.1,126.29,0.4272991543679855
2008-01-22,163.0,23.2,126.29,0.4291489342570243
2008-01-23,163.0,23.1,126.29,0.4272991543679855
2008-01-24,164.0,23.3,126.3,0.4309987141460632
2008-01-25,164.0,23.3,126.3,0.4309987141460632
2008-01-26,165.0,23.1,126.31,0.4272991543679855
2008-01-27,165.0,23.1,126.31,0.4272991543679855
2008-01-28,165.0,23.1,126.31,0.4272991543679855
2008-01-29,166.0,22.9,126.32,0.4235995945899076
2008-01-30,166.0,22.9,126.32,0.4235995945899076
2008-01-31,166.0,22.9,126.32,0.4235995945899076
2008-02-01,166.0,22.9,126.32,0.4235995945899076
2008-02-02,166.0,22.9,126.32,0.4235995945899076
2008-02-03,167.0,22.7,126.33,0.4199000348118298
2008-02-04,167.0,22.7,126.33,0.4199000348118298
2008-02-05,167.0,22.7,126.33,0.4199000348118298
2008-02-06,167.0,22.7,126.33,0.4199000348118298
2008-02-07,168.0,22.4,126.34,0.4143506951447131
2008-02-08,168.0,22.4,126.34,0.4143506951447131
2008-02-09,168.0,22.3,126.34,0.4125009152556743
2008-02-10,169.0,22.1,126.35,0.4088013554775965
2008-02-11,169.0,22.1,126.35,0.4088013554775965
2008-02-12,169.0,22.1,126.35,0.4088013554775965
2008-02-13,169.0,22.1,126.35,0.4088013554775965
2008-02-14,169.0,21.6,126.35,0.399552456032402
2008-02-15,170.0,21.7,126.36,0.4014022359214408
2008-02-16,171.0,22.1,126.37,0.4088013554775965
2008-02-17,172.0,21.8,126.38,0.4032520158104797
2008-02-18,172.0,21.8,126.38,0.4032520158104797
2008-02-19,173.0,22.0,126.39,0.4069515755885575
2008-02-20,173.0,22.0,126.39,0.4069515755885575
2008-02-21,175.0,21.9,126.41,0.4051017956995186
2008-02-22,176.0,22.1,126.42,0.4088013554775965
2008-02-23,176.0,22.1,126.42,0.4088013554775965
2008-02-24,177.0,22.4,126.43,0.4143506951447131
2008-02-25,177.0,22.4,126.43,0.4143506951447131
2008-02-26,177.0,22.4,126.43,0.4143506951447131
2008-02-27,178.0,22.3,126.44,0.4125009152556743
