date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,270.0,86.7,3.7,0.5573461535170624
2008-01-02,280.0,88.8,3.8,0.5708458873392749
2008-01-03,277.0,90.9,3.77,0.5843456211614876
2008-01-04,265.0,92.9,3.65,0.5972025105159757
2008-01-05,267.0,95.0,3.67,0.6107022443381883
2008-01-06,275.0,97.1,3.75,0.6242019781604009
2008-01-07,277.0,99.2,3.77,0.6377017119826134
2008-01-08,297.0,99.1,3.97,0.637058867514889
2008-01-09,315.0,98.9,4.15,0.6357731785794402
2008-01-10,317.0,98.8,4.17,0.6351303341117158
2008-01-11,310.0,98.7,4.1,0.6344874896439914
2008-01-12,317.0,98.5,4.17,0.6332018007085426
2008-01-13,305.0,98.4,4.05,0.6325589562408181
2008-01-14,322.0,98.2,4.220000000000001,0.6312732673053694
2008-01-15,307.0,98.1,4.07,0.6306304228376449
2008-01-16,305.0,95.4,4.05,0.613273622209086
2008-01-17,302.0,92.7,4.02,0.5959168215805268
2008-01-18,287.0,90.0,3.87,0.5785600209519678
2008-01-19,297.0,87.3,3.97,0.5612032203234087
2008-01-20,272.0,84.6,3.72,0.5438464196948497
2008-01-21,262.0,81.9,3.62,0.5264896190662908
2008-01-22,272.0,79.2,3.72,0.5091328184377317
2008-01-23,267.0,79.6,3.67,0.5117041963086293
2008-01-24,260.0,80.0,3.6,0.514275574179527
2008-01-25,267.0,80.3,3.67,0.5162041075827002
2008-01-26,270.0,80.7,3.7,0.5187754854535979
2008-01-27,267.0,81.1,3.67,0.5213468633244954
2008-01-28,260.0,81.5,3.6,0.5239182411953931
2008-01-29,262.0,82.4,3.62,0.5297038414049129
2008-01-30,267.0,83.2,3.67,0.534846597146708
2008-01-31,267.0,84.1,3.67,0.5406321973562277
2008-02-01,270.0,84.9,3.7,0.545774953098023
2008-02-02,267.0,85.8,3.67,0.5515605533075427
2008-02-03,260.0,86.6,3.6,0.5567033090493378
2008-02-04,255.0,87.5,3.55,0.5624889092588576
2008-02-05,262.0,88.3,3.62,0.5676316650006529
2008-02-06,260.0,89.2,3.6,0.5734172652101726
2008-02-07,257.0,90.0,3.57,0.5785600209519678
2008-02-08,255.0,88.7,3.55,0.5702030428715505
2008-02-09,272.0,87.5,3.72,0.5624889092588576
2008-02-10,265.0,86.2,3.65,0.5541319311784403
2008-02-11,267.0,85.0,3.67,0.5464177975657474
2008-02-12,265.0,83.7,3.65,0.5380608194853301
2008-02-13,255.0,82.4,3.55,0.5297038414049129
2008-02-14,259.0,81.2,3.59,0.5219897077922199
2008-02-15,265.0,79.9,3.65,0.5136327297118026
2008-02-16,261.0,78.7,3.61,0.5059185960991096
2008-02-17,260.0,77.4,3.6,0.4975616180186924
2008-02-18,262.0,78.4,3.62,0.5039900626959365
2008-02-19,267.0,79.5,3.67,0.511061351840905
2008-02-20,262.0,80.5,3.62,0.517489796518149
2008-02-21,285.0,81.5,3.85,0.5239182411953931
2008-02-22,277.0,82.5,3.77,0.5303466858726372
2008-02-23,262.0,83.6,3.62,0.5374179750176056
2008-02-24,249.0,84.6,3.49,0.5438464196948497
2008-02-25,265.0,85.6,3.65,0.5502748643720938
2008-02-26,265.0,81.4,3.65,0.5232753967276688
2008-02-27,266.0,77.2,3.66,0.4962759290832435
2008-02-28,275.0,72.9,3.75,0.468633616971094
2008-02-29,259.0,68.7,3.59,0.4416341493266688
2008-03-01,265.0,69.8,3.65,0.4487054384716373
2008-03-02,254.0,70.8,3.54,0.4551338831488813
2008-03-03,257.0,71.9,3.57,0.4622051722938499
2008-03-04,252.0,72.9,3.52,0.468633616971094
2008-03-05,263.0,74.0,3.63,0.4757049061160624
2008-03-06,267.0,73.9,3.67,0.4750620616483381
2008-03-07,262.0,73.8,3.62,0.4744192171806136
2008-03-08,272.0,73.7,3.72,0.4737763727128892
2008-03-09,262.0,73.6,3.62,0.4731335282451647
2008-03-10,262.0,73.5,3.62,0.4724906837774404
2008-03-11,260.0,73.4,3.6,0.4718478393097161
2008-03-12,270.0,73.3,3.7,0.4712049948419916
2008-03-13,275.0,73.2,3.75,0.4705621503742672
2008-03-14,264.0,73.1,3.64,0.4699193059065427
2008-03-15,262.0,76.3,3.62,0.4904903288737238
2008-03-16,270.0,79.4,3.7,0.5104185073731806
2008-03-17,266.0,82.6,3.66,0.5309895303403616
2008-03-18,275.0,85.7,3.75,0.5509177088398183
2008-03-19,285.0,88.9,3.85,0.5714887318069994
2008-03-20,297.0,92.0,3.97,0.591416910306456
2008-03-21,275.0,95.2,3.75,0.6119879332736371
2008-03-22,282.0,100.0,3.82,0.6428444677244087
2008-03-23,282.0,105.0,3.82,0.6749866911106291
2008-03-24,275.0,110.0,3.75,0.7071289144968496
2008-03-25,277.0,115.0,3.77,0.73927113788307
2008-03-26,282.0,119.0,3.82,0.7649849165920464
2008-03-27,280.0,124.0,3.8,0.7971271399782668
2008-03-28,287.0,129.0,3.87,0.8292693633644872
2008-03-29,285.0,134.0,3.85,0.8614115867507076
2008-03-30,285.0,122.0,3.85,0.7842702506237786
2008-03-31,276.0,110.0,3.76,0.7071289144968496
2008-04-01,275.0,98.8,3.75,0.6351303341117158
2008-04-02,270.0,97.9,3.7,0.6293447339021961
2008-04-03,267.0,96.9,3.67,0.6229162892249521
2008-04-04,285.0,96.0,3.85,0.6171306890154323
2008-04-05,272.0,95.0,3.72,0.6107022443381883
2008-04-06,280.0,94.1,3.8,0.6049166441286685
2008-04-07,273.0,93.1,3.73,0.5984881994514244
2008-04-08,272.0,92.2,3.72,0.5927025992419048
2008-04-09,275.0,91.2,3.75,0.5862741545646607
2008-04-10,275.0,90.3,3.75,0.580488554355141
2008-04-11,251.0,95.0,3.51,0.6107022443381883
2008-04-12,265.0,99.8,3.65,0.6415587787889598
2008-04-13,273.0,105.0,3.73,0.6749866911106291
2008-04-14,276.0,109.0,3.76,0.7007004698196055
2008-04-15,285.0,114.0,3.85,0.732842693205826
2008-04-16,278.0,119.0,3.78,0.7649849165920464
2008-04-17,267.0,125.0,3.67,0.8035555846555109
2008-04-18,267.0,130.0,3.67,0.8356978080417313
2008-04-19,315.0,130.0,4.15,0.8356978080417313
2008-04-20,322.0,131.0,4.220000000000001,0.8421262527189755
2008-04-21,315.0,131.0,4.15,0.8421262527189755
2008-04-22,315.0,131.0,4.15,0.8421262527189755
2008-04-23,307.0,132.0,4.07,0.8485546973962195
2008-04-24,327.0,132.0,4.27,0.8485546973962195
2008-04-25,305.0,132.0,4.05,0.8485546973962195
2008-04-26,305.0,133.0,4.05,0.8549831420734636
2008-04-27,307.0,133.0,4.07,0.8549831420734636
2008-04-28,307.0,134.0,4.07,0.8614115867507076
2008-04-29,302.0,135.0,4.02,0.8678400314279517
2008-04-30,297.0,136.0,3.97,0.8742684761051959
2008-05-01,297.0,138.0,3.97,0.887125365459684
2008-05-02,295.0,139.0,3.95,0.8935538101369281
2008-05-03,297.0,141.0,3.97,0.9064106994914164
2008-05-04,297.0,143.0,3.97,0.9192675888459044
2008-05-05,310.0,145.0,4.1,0.9321244782003928
2008-05-06,315.0,146.0,4.15,0.9385529228776368
2008-05-07,312.0,148.0,4.12,0.9514098122321248
2008-05-08,317.0,140.0,4.17,0.8999822548141722
2008-05-09,307.0,132.0,4.07,0.8485546973962195
2008-05-10,317.0,123.0,4.17,0.7906986953010227
2008-05-11,312.0,115.0,4.12,0.73927113788307
2008-05-12,315.0,107.0,4.15,0.6878435804651173
2008-05-13,317.0,122.0,4.17,0.7842702506237786
2008-05-14,315.0,137.0,4.15,0.8806969207824399
2008-05-15,335.0,151.0,4.35,0.9706951462638572
2008-05-16,320.0,166.0,4.2,1.0671218164225185
2008-05-17,317.0,166.0,4.17,1.0671218164225185
2008-05-18,300.0,166.0,4.0,1.0671218164225185
2008-05-19,300.0,166.0,4.0,1.0671218164225185
2008-05-20,315.0,166.0,4.15,1.0671218164225185
2008-05-21,295.0,164.0,3.95,1.0542649270680302
2008-05-22,315.0,162.0,4.15,1.0414080377135422
2008-05-23,310.0,160.0,4.1,1.028551148359054
2008-05-24,305.0,158.0,4.05,1.0156942590045657
2008-05-25,295.0,156.0,3.95,1.0028373696500776
2008-05-26,290.0,154.0,3.9,0.9899804802955894
2008-05-27,300.0,152.0,4.0,0.9771235909411012
2008-05-28,320.0,150.0,4.2,0.9642667015866132
2008-05-29,322.0,164.0,4.220000000000001,1.0542649270680302
2008-05-30,325.0,178.0,4.25,1.1442631525494475
2008-05-31,337.0,165.0,4.37,1.0606933717452744
2008-06-01,320.0,151.0,4.2,0.9706951462638572
2008-06-02,327.0,157.0,4.27,1.0092658143273217
2008-06-03,317.0,164.0,4.17,1.0542649270680302
2008-06-04,337.0,170.0,4.37,1.0928355951314948
2008-06-05,357.0,176.0,4.57,1.1314062631949593
2008-06-06,340.0,189.0,4.4,1.2149760439991324
2008-06-07,342.0,202.0,4.42,1.2985458248033055
2008-06-08,337.0,216.0,4.37,1.3885440502847228
2008-06-09,362.0,229.0,4.62,1.472113831088896
2008-06-10,372.0,242.0,4.720000000000001,1.555683611893069
2008-06-11,387.0,259.0,4.87,1.6649671714062186
2008-06-12,410.0,276.0,5.1,1.774250730919368
2008-06-13,427.0,293.0,5.27,1.8835342904325172
2008-06-14,407.0,310.0,5.07,1.992817849945667
2008-06-15,407.0,325.0,5.07,2.0892445201043284
2008-06-16,417.0,340.0,5.17,2.185671190262989
2008-06-17,412.0,355.0,5.12,2.282097860421651
2008-06-18,460.0,370.0,5.6,2.378524530580312
2008-06-19,452.0,385.0,5.52,2.4749512007389733
2008-06-20,435.0,375.0,5.35,2.4106667539665327
2008-06-21,417.0,366.0,5.17,2.352810751871336
2008-06-22,417.0,356.0,5.17,2.288526305098895
2008-06-23,412.0,347.0,5.12,2.230670303003698
2008-06-24,430.0,337.0,5.3,2.166385856231257
2008-06-25,427.0,373.0,5.27,2.3978098646120443
2008-06-26,455.0,408.0,5.55,2.6228054283155875
2008-06-27,450.0,393.0,5.5,2.5263787581569264
2008-06-28,460.0,379.0,5.6,2.436380532675509
2008-06-29,462.0,364.0,5.62,2.339953862516848
2008-06-30,472.0,349.0,5.72,2.2435271923581865
2008-07-01,460.0,355.0,5.6,2.282097860421651
2008-07-02,470.0,361.0,5.7,2.320668528485116
2008-07-03,460.0,367.0,5.6,2.35923919654858
2008-07-04,425.0,373.0,5.25,2.3978098646120443
2008-07-05,462.0,379.0,5.62,2.436380532675509
2008-07-06,472.0,385.0,5.72,2.4749512007389733
2008-07-07,452.0,392.0,5.52,2.5199503134796823
2008-07-08,442.0,400.0,5.42,2.571377870897635
2008-07-09,445.0,407.0,5.45,2.6163769836383435
2008-07-10,452.0,414.0,5.52,2.661376096379052
2008-07-11,450.0,387.0,5.5,2.487808090093462
